station_id,station_name,year,date,pm25_ugm3,pm10_ugm3,air_temp_c,rh_pct,wind_speed_ms,wind_dir_deg,source_file
bawana,Bawana,2022,2022-04-10,136.33,385.39,32.44,34.16,0.87,151.29,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-11,154.96,394.99,32.63,34.02,0.84,245.08,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-12,183.25,387.65,31.44,36.15,0.86,266.84,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-13,159.04,504.75,31.58,38.34,0.71,241.99,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-14,86.46,411.46,32.25,34.96,1.13,190.6,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-15,75.12,302.85,31.69,36.91,1.01,199.05,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-16,117.04,380.91,31.7,37.73,0.9,171.1,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-17,156.72,412.78,28.79,42.49,0.8,209.95,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-18,168.79,441.8,32.4,38.98,0.68,163.92,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-19,179.75,493.33,33.15,35.92,0.93,156.75,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-20,110.83,396.78,33.21,34.31,1.14,120.77,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-21,140.46,481.47,30.57,37.78,1.22,184.92,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-22,61.71,228.38,30.45,40.76,0.83,134.99,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-23,154.08,372.71,31.39,35.74,0.86,197.52,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-24,175.56,435.54,29.94,36.92,0.95,187.45,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-25,139.0,381.36,33.08,34.98,1.1,181.89,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-26,113.5,294.4,32.7,34.91,0.96,148.02,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-27,233.68,466.71,32.88,34.61,0.83,171.93,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-28,260.41,478.68,33.66,34.48,0.71,223.47,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-29,192.36,463.64,34.61,32.83,0.98,160.55,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-04-30,192.18,379.57,34.57,32.35,0.78,264.46,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-01,105.06,419.64,33.32,44.42,2.0,182.94,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-02,76.75,308.77,33.88,45.83,1.84,184.97,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-03,102.39,391.25,34.01,47.49,1.18,187.96,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-04,85.54,310.47,30.72,54.18,1.44,174.83,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-05,75.58,164.04,28.96,55.21,0.83,190.67,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-06,140.38,358.88,31.41,50.34,0.76,209.45,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-07,107.0,321.67,31.94,46.99,0.69,183.2,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-08,103.71,283.42,32.48,47.79,1.13,188.66,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-09,71.17,205.42,33.67,47.51,1.82,191.61,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-10,76.62,218.03,33.51,48.35,1.61,182.58,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-11,71.08,214.25,34.62,45.87,1.26,192.24,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-12,72.12,227.5,36.13,44.72,1.37,221.46,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-13,80.49,280.44,35.0,47.33,1.18,168.81,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-14,147.57,356.41,35.46,39.66,0.79,163.82,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-15,139.82,405.29,36.52,33.39,0.85,169.26,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-16,91.4,456.83,35.43,34.49,1.04,150.24,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-17,72.22,297.74,34.35,40.07,1.08,180.37,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-18,97.42,339.59,34.6,41.27,1.34,166.3,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-19,107.9,357.03,35.21,42.15,0.99,168.45,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-20,102.12,432.22,36.92,39.07,1.11,167.94,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-21,65.8,336.51,34.95,36.29,1.64,197.74,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-22,85.79,249.82,32.35,42.78,1.07,197.78,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-23,32.25,110.82,25.68,60.42,2.88,161.41,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-24,44.38,97.45,26.41,64.54,1.24,189.39,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-25,91.29,183.36,28.61,60.44,0.65,150.13,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-26,105.62,233.43,30.82,52.93,0.64,186.27,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-27,86.26,252.75,32.91,50.06,0.99,228.44,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-28,68.33,396.9,37.15,44.76,0.95,226.35,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-29,60.74,265.65,33.68,47.59,1.13,163.25,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-30,65.43,247.69,31.7,53.48,1.36,195.68,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-05-31,102.21,356.92,32.02,54.5,0.55,187.93,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-01,107.68,332.33,34.53,43.48,0.72,191.76,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-02,93.32,277.27,34.56,39.13,0.62,144.51,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-03,125.21,364.49,34.8,35.89,0.79,152.24,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-04,112.96,339.83,35.5,34.83,0.81,160.92,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-05,78.41,297.78,35.98,33.37,0.84,224.2,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-06,70.88,302.8,35.96,31.99,0.86,210.25,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-07,93.71,417.08,36.47,33.57,0.87,204.47,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-08,74.28,395.06,36.12,32.04,0.73,206.02,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-09,82.01,328.18,36.61,35.13,0.84,243.91,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-10,78.66,400.23,36.55,35.68,0.85,186.92,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-11,79.17,383.16,36.64,33.43,0.91,165.1,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-12,86.34,333.27,36.57,35.0,0.94,172.81,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-13,48.32,263.25,37.54,36.78,1.15,193.92,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-14,48.91,254.42,34.67,43.77,0.88,206.59,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-15,31.02,150.04,36.32,43.36,1.1,214.24,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-16,32.97,150.48,33.42,50.56,1.43,201.58,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-17,28.12,86.29,28.97,62.31,1.43,201.98,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-18,33.33,64.96,28.66,64.75,1.25,174.35,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-19,44.21,91.62,28.14,64.54,0.58,280.55,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-20,83.08,181.12,29.12,62.01,0.84,256.94,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-21,53.0,163.08,30.48,56.81,1.01,215.7,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-22,61.83,184.88,30.98,55.6,1.32,138.47,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-23,73.38,228.75,31.66,51.37,1.19,135.09,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-24,95.87,271.02,31.82,46.19,0.9,152.48,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
bawana,Bawana,2022,2022-06-25,113.71,329.91,33.5,43.84,0.79,162.37,"raw_data_data_bawana,_delhi_-_dpcc_1D_22.csv"
